Dell Inspiron 3511 2205 I7-1165g7 16gb 512gb Ssd 15.6 Fhd Ubuntu I35112205U016 ;https://www.trendyol.com//dell/inspiron-3511-2205-i7-1165g7-16gb-512gb-ssd-15-6-fhd-ubuntu-p-377379335?boutiqueId=619507&merchantId=105378;Dell;13.629;Ebrar Bilgisayar;4.8;-;5 Deðerlendirme;20 Soru & Cevap;[ürün bugün geldi 4. gün ulaþtý bana daha windows programý yüklemem gerekiyor yüklendikten sonra ürün hakkýnda detaylý bilgi verýrým kutu açýlýþýný yaptým þimdilik gayet þýk ve iyi güzel ürüne benziyor ürün çok beðendim mükemmel bir ürün hatta yüksek kalite. çok teþekkür ederim. fiyat performans ürünü kaliteli ozellikleri gayet yeterli kargolama güzel 4 günde elime ulaþtý öncelikle freedos olduðunu belirtmeliyim. Windows 11i ben kurdum ilk açtýðýmda Ýnternet baðlantýsý kurabilmek için yaklaþýk 2 saat uðraþtým. onun dýþýnda bir sýkýntýsý yok gayet iyi çalýþýyor.];Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Linux Ekran Kartý: Dahili Ekran Kartý Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 156 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ev - Okul Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Yenileme Hýzý: 60 Hz Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 1165G7 Ýþlemci Nesli: 11. Nesil Ýþlemci Çekirdek Sayýsý: 4 Kapasite: Yok Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: VA Ram (Sistem Belleði) Tipi: DDR4 Arttýrýlabilir Azami Bellek: 16 GB Renk: Siyah Temel Ýþlemci Hýzý (GHz): 2.8 Maksimum Ýþlemci Hýzý (GHz): 4.7 Optik Sürücü Tipi: Yok Baðlantýlar: HDMI Klavye: Q Türkçe Ekran Kartý Bellek Tipi: Belirtilmemiþ Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
"HP 14s-dq3005nt 4g6c2ea05 N4500 8gb 512ssd 14"" Hd W10h Taþýnabilir Bilgisayar T10339E ";https://www.trendyol.com//hp/14s-dq3005nt-4g6c2ea05-n4500-8gb-512ssd-14-hd-w10h-tasinabilir-bilgisayar-p-465595642?boutiqueId=619507&merchantId=106664&advertItems=eyJhZHZlcnRJZCI6ImFkZTUxZTU4LTM5YTEtNDc5Ny04ZTdkLTNlYTU0MWM0ZDRmZiIsInNvcnRpbmdTY29yZSI6Mi4yNTI1NjA0MzUwMDc5OTk3LCJhZFNjb3JlIjoxNC4wNzg1MDI3MTg4LCJhZFNjb3JlcyI6eyIxIjoxNC4wNzg1MDI3MTg4LCIyIjoxNC4wNzg1MDI3MTg4fSwiY3BjIjowLjE2LCJtaW5DcGMiOjAuMDEsImVDcGMiOjAuMTU5OTU5NTM3ODg3NzAxNjcsImFkdmVydFNsb3QiOjMxNCwib3JkZXIiOjUsInNlYXJjaFRlcm0iOiJiaWxnaXNheWFyIiwiYXR0cmlidXRlcyI6IixTdWdnZXN0aW9uX0EsUmVsZXZhbmN5XzEsRmlsdGVyUmVsZXZhbmN5XzEsTGlzdGluZ1Njb3JpbmdBbGdvcml0aG1JZF8xLFNtYXJ0bGlzdGluZ18yLEZsYXNoU2FsZXNfMSxTdWdnZXN0aW9uQmFkZ2VzX0EifQ==;HP;7.789;Teknoraks;3.7;-;3 Deðerlendirme;47 Soru & Cevap;[gayet güzel sadece kurulumunu yapmak uðraþtýrýyor. Çünkü hiçbir þey kurulu deðil. gayet güzel sadece kurulumunu yapmak uðraþtýrýyor. Çünkü hiçbir þey kurulu deðil. Çok güzel bi bilgisayar donma ýsýnma yok ses kalitesi görüntü gayet iyi fiyat performans ürünü];Ýþlemci Tipi: Intel Celeron Ram (Sistem Belleði): 8 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Windows Ekran Kartý: Intel UHD Graphics Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 14 inç Çözünürlük: 1366 x 768 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: Belirtilmemiþ Ýþlemci Nesli: Belirtilmemiþ Ýþlemci Çekirdek Sayýsý: 2 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: DDR4 Renk: Siyah Klavye: Q Türkçe Ekran Kartý Bellek Tipi: SD Çözünürlük Standartý: HD Ready (HD) Garanti Süresi: 2 Yýl
"Zeiron Fx60 Eko I5-3470 16gb 1tb Hdd+256gb Ssd Rx550 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-FX60U ";https://www.trendyol.com//zeiron/fx60-eko-i5-3470-16gb-1tb-hdd-256gb-ssd-rx550-23-8-oyuncu-masaustu-bilgisayar-p-311214902?boutiqueId=619646&merchantId=127037&advertItems=eyJhZHZlcnRJZCI6IjU0NDM5ZWU4LTY5MTEtNGI4My1iMmJlLTcyOWM3NGEyN2U2YyIsInNvcnRpbmdTY29yZSI6NC4xOTUwNzc0MTgxOTQwMDEsImFkU2NvcmUiOjkuNzU1OTkzOTk1OCwiYWRTY29yZXMiOnsiMSI6OS43NTU5OTM5OTU4LCIyIjo5Ljc1NTk5Mzk5NTh9LCJjcGMiOjAuNDMsIm1pbkNwYyI6MCwiZUNwYyI6MC40Mjc4ODc3MjEzMDUwODk4LCJhZHZlcnRTbG90Ijo2Miwib3JkZXIiOjE3LCJzZWFyY2hUZXJtIjoiYmlsZ2lzYXlhciIsImF0dHJpYnV0ZXMiOiIsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;Zeiron;9503.01;CÝTY BÝLÝÞÝM;5.0;-;3 Deðerlendirme;98 Soru & Cevap;[harika çok memnun kaldým alacaklara þiddetle tavsiye ederim harika çok memnun kaldým alacaklara þiddetle tavsiye ederim Guzel bir bilgisayar oglum icin karne hediyesi olarak aldým bir sýkýntý cikmadi satici firma cok ilgilendi tskler alacaklar gönül rahatlýðýyla alabilir. çok güzel ve kullanýþlý bir bilgisayar herkese tavsiye ediyorum çocuklarým çok beðendi satýcýyada ilgilerinden dolayý teþekürler];"Ekran Kartý: AMD Radeon RX 550 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Kapasite: 1 TB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: Wi-Fi Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Bellek Tipi: GDDR5 Ekran Boyutu: 24"" / 61 Ekran Arttýrýlabilir Azami Bellek: 32 GB Beden: Tek Ebat Ekran Kartý Hafýzasý: 4 GB Optik Sürücü Tipi: Yok Temel Ýþlemci Hýzý (GHz): 3.2 Ýþlemci Çekirdek Sayýsý: 4 Ýþletim Sistemi: Free Dos Ekran Kartý Tipi: Harici Panel Tipi: IPS Power Supply: 500 W ve üstü Çözünürlük Standartý: Full HD (FHD) Ýþlemci Nesli: 3. Nesil Çözünürlük: 1920 x 1080 Ýþlemci Frekansý: 3.00 GHz üstü HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ýþlemci Modeli: Ý5-3470 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
"Monster Abra A5 V17.1.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050 Freedos 15.6"" Fhd 144hz ABRA A5 V17.1.3 ";https://www.trendyol.com//monster/abra-a5-v17-1-3-intel-core-i5-11400h-16gb-ram-500gb-ssd-4gb-rtx3050-freedos-15-6-fhd-144hz-p-134117181?boutiqueId=619507&merchantId=105286;Monster;19.499;Monster Notebook;4.6;-;135 Deðerlendirme;318 Soru & Cevap;[Oðlum için aldým sürpriz oldu onun için iyi ki de almýþým. Gözlerinde ki ýþýltýyý görmeliydiniz. Gençler bu markaya bayýlýyor. Çok hýzlý ve sessiz çalýþýyor. Kalitesi kendini hemen belli ediyor. Çanta hediyesi için de çok teþekkür ederiz. Çok þýk ve kullanýþlý bir ürün. Babalar anneler hiç düþünmeden imkanýnýz varsa alýn derim. Çocuðunuzun nasýl sevindiðini göreceksiniz. Kesinlikle parasýnýn hakkýný veriyor. Monster baþka bir seviye ?? Oðlum için aldým sürpriz oldu onun için iyi ki de almýþým. Gözlerinde ki ýþýltýyý görmeliydiniz. Gençler bu markaya bayýlýyor. Çok hýzlý ve sessiz çalýþýyor. Kalitesi kendini hemen belli ediyor. Çanta hediyesi için de çok teþekkür ederiz. Çok þýk ve kullanýþlý bir ürün. Babalar anneler hiç düþünmeden imkanýnýz varsa alýn derim. Çocuðunuzun nasýl sevindiðini göreceksiniz. Kesinlikle parasýnýn hakkýný veriyor. Monster baþka bir seviye ?? indirimde almýþtýmgayet güzel super ürün. Allah razý olsun alandan aldýrandan üretenden falan :) gerçekten yaptýðým en güzel yatýrýmdý fazlasýyla memnunum servis garanti ilgi alaka çok iyiler çok memnunum paketleme fazlasýyla güzel sadece ekran kartý bir týk sesli  o da oyuncu Pc de çok göze gelen birþey deðil kulaklýk kullanýyoruz zaten. Ses az geliyor biraz hoparlörden ama bana o da koymadý performans çok iyiydi 12000 aldým 19000 bandýnda hediye. çanta ve program USB çok iyi düþünülmüþ.bilgisayar çok iyi paketlenmiþ.kargo hasar almasýna raðmen bilgisayar hasar almamýþ.];Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 500 GB Ýþletim Sistemi: Free Dos Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 144 Hz Garanti Tipi: Resmi Distribütör Garantili Ekran Kartý: Nvidia GeForce RTX 3050 Ekran Boyutu: 156 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 4 GB Ýþlemci Modeli: 11400H Ýþlemci Çekirdek Sayýsý: 6 Ýþlemci Nesli: 11. Nesil Kapasite: Yok Hard Disk Kapasitesi: Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR4 Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Ekran Kartý Bellek Tipi: GDDR6 Klavye: Q Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.6 Renk: Siyah
"Monster Abra A5 V19.3.5 Intel Core I7-12700h 16 Gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 156"" Fhd 144hz ABRA A5 V19.3.5 ";https://www.trendyol.com//monster/abra-a5-v19-3-5-intel-core-i7-12700h-16-gb-ram-500gb-ssd-4gb-rtx3050ti-freedos-15-6-fhd-144hz-p-343040291?boutiqueId=618568&merchantId=105286;Monster;23.299;Monster Notebook;4.8;-;23 Deðerlendirme;44 Soru & Cevap;"[""Monsterýn hiçbir ürününün kötü olduðunu görmedim. Tek kelimeyle mükemmel. Sadece oyun modunda deðil office modunda da çok kullanýþlý."" ""Monsterýn hiçbir ürününün kötü olduðunu görmedim. Tek kelimeyle mükemmel. Sadece oyun modunda deðil office modunda da çok kullanýþlý."" Cihaz 10 numara paketleme güzel çanta hediyesi dersen kalite tavsiye ederim. çok kaliteli laptop Monster kalitesi baþka gercekten kutuyu açmasý bile ayrý havalý teþekkürler Harika bir þey bu oðlum için aldým çok süper bi bilgisayar herkese tavsiye ederim]";Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 500 GB Ýþletim Sistemi: Free Dos Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 144 Hz Ekran Kartý: Nvidia GeForce RTX 3050 Ti Ekran Boyutu: 156 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 4 GB Ýþlemci Modeli: 12700H Ýþlemci Çekirdek Sayýsý: 14 Ýþlemci Nesli: 12. Nesil Kapasite: 500 GB Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR4 Garanti Tipi: Monster Türkiye Garantili Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Ekran Kartý Bellek Tipi: GDDR6 Temel Ýþlemci Hýzý (GHz): 2.3 Klavye: Q Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.7 Garanti Süresi: 2 Yýl Renk: Siyah
Huawei Matebook D15 I3-1115g4 8gb Ram 256gb Ssd Gri Notebook 125036794 ;https://www.trendyol.com//huawei/matebook-d15-i3-1115g4-8gb-ram-256gb-ssd-gri-notebook-p-379833869?boutiqueId=61&merchantId=107870;Huawei;11.999;Teknosa;5.0;-;2 Deðerlendirme;13 Soru & Cevap;[indirimde 10000 TL ye aldým çok iyi hýzlý iþimi görüyor indirimde 10000 TL ye aldým çok iyi hýzlý iþimi görüyor Paketleme özenli ve kýsa sürede geldi];Ýþlemci Tipi: Intel Core i3 Ram (Sistem Belleði): 8 GB SSD Kapasitesi: 256 GB Ýþletim Sistemi: Windows Ekran Kartý: Belirtilmemiþ Ekran Boyutu: 156 inç Çözünürlük: 1920 x 1280 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: Belirtilmemiþ Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 1115G4 Ýþlemci Nesli: Belirtilmemiþ Ýþlemci Çekirdek Sayýsý: Belirtilmemiþ Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: Belirtilmemiþ Renk: Çok Renkli Garanti Tipi: Huawei Türkiye Garantili Optik Sürücü Tipi: Yok Klavye: Q Türkçe Ekran Kartý Bellek Tipi: Belirtilmemiþ Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
ASUS Rog Strix G18 G814jý-n6107 13. Nesil I9-13980hx 16gb Ram 1tb Ssd 8gb Rtx4070 18 Inç Qhd+ 240hz G814JI-N6107 ;https://www.trendyol.com//asus/rog-strix-g18-g814ji-n6107-13-nesil-i9-13980hx-16gb-ram-1tb-ssd-8gb-rtx4070-18-inc-qhd-240hz-p-660003097?boutiqueId=61&merchantId=118442;ASUS;52.999;GpnTeknoloji;3.2;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i9 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 1 TB Ýþletim Sistemi: Free Dos Çözünürlük: 2560 x 1600 Ekran Yenileme Hýzý: 240 Hz Ekran Kartý: Nvidia GeForce RTX 4070 Ekran Boyutu: 18 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 8 GB Ýþlemci Modeli: 13980HX Ýþlemci Çekirdek Sayýsý: 24 Ýþlemci Nesli: 13. Nesil Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: WQXGA Ram (Sistem Belleði) Tipi: DDR5 Garanti Tipi: Asus Türkiye Garantili Ekran Kartý Bellek Tipi: GDDR6 Klavye: Q Türkçe Garanti Süresi: 2 Yýl Renk: Gri
"ASUS X415ma-ek385w07 N4020 16gb 256ssd 14"" Fullhd W11h Taþýnabilir Bilgisayar T21775G ";https://www.trendyol.com//asus/x415ma-ek385w07-n4020-16gb-256ssd-14-fullhd-w11h-tasinabilir-bilgisayar-p-640027741?boutiqueId=61&merchantId=106664;ASUS;7.939;Teknoraks;5.0;-;1 Deðerlendirme;2 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Celeron Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Ýþletim Sistemi: Windows Ekran Kartý: Intel UHD Graphics 600 Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 14 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: N4020 Ýþlemci Nesli: Belirtilmemiþ Ýþlemci Çekirdek Sayýsý: 2 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: DDR4 Renk: Gri Klavye: Q Türkçe Ekran Kartý Bellek Tipi: SD Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
ACER Chromebook Spin 11 Cp311-3h Cortex A73 2.0ghz-4gb-64gb Ssd-11.6inc-chromeos CP311-3H-K9T9 ;https://www.trendyol.com//acer/chromebook-spin-11-cp311-3h-cortex-a73-2-0ghz-4gb-64gb-ssd-11-6inc-chromeos-p-303742153?boutiqueId=61&merchantId=359332;ACER;5.999;Teknortak;5.0;-;1 Deðerlendirme;2 Soru & Cevap;[cok yeterli cok yeterli];Ýþlemci Tipi: AMD Ram (Sistem Belleði): 4 GB SSD Kapasitesi: 64 GB Ýþletim Sistemi: Chrome OS Ekran Kartý: AMD Ekran Boyutu: 11 inç Çözünürlük: 1366 x 768 Kullaným Amacý: Ev - Okul Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 6 Saat ve Üstü Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 9425 Ýþlemci Nesli: 1. Nesil Ýþlemci Çekirdek Sayýsý: 4 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Var Panel Tipi: TN Ram (Sistem Belleði) Tipi: DDR4 Arttýrýlabilir Azami Bellek: 64 GB Renk: Gri Garanti Tipi: ACER Türkiye Garantili Okula Dönüþ: Evde Eðitim Temel Ýþlemci Hýzý (GHz): 2 Maksimum Ýþlemci Hýzý (GHz): 2.0 Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Klavye: Q Türkçe Ekran Kartý Bellek Tipi: DDR4 Çözünürlük Standartý: HD Ready (HD) Garanti Süresi: 2 Yýl
"LENOVO Ideapad Flex 5 14 Core I3 1115g4/ 4gb Ram/ 256gb Ssd/ 14"" Fhd/ Windows 10 Home/ 2in1 Laptop 1115G4 ";https://www.trendyol.com//lenovo/ideapad-flex-5-14-core-i3-1115g4-4gb-ram-256gb-ssd-14-fhd-windows-10-home-2in1-laptop-p-333712537?boutiqueId=619507&merchantId=122633;LENOVO;11.899;PRESTÝJ MARKET;3.7;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i3 Ram (Sistem Belleði): 4 GB SSD Kapasitesi: 256 GB Ýþletim Sistemi: Windows Ekran Kartý: Intel HD 620 Ekran Boyutu: 14 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ev - Okul Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Yenileme Hýzý: 120 Hz Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 1115G4 Ýþlemci Nesli: 11. Nesil Ýþlemci Çekirdek Sayýsý: 2 Kapasite: 4 TB Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Var Panel Tipi: IPS Ram (Sistem Belleði) Tipi: DDR4 Arttýrýlabilir Azami Bellek: 64 GB Renk: Gri Garanti Tipi: Lenovo Türkiye Garantili Okula Dönüþ: Üniversite Temel Ýþlemci Hýzý (GHz): 3 Maksimum Ýþlemci Hýzý (GHz): 3.0 Optik Sürücü Tipi: Yok Baðlantýlar: HDMI Klavye: Q Türkçe Ekran Kartý Bellek Tipi: DDR4 Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
ASUS Vivobook S 14x Oled S5402za-ýs74- I7-12700h- 145’’ 28k– 12gb- 512gb Ssd-q Us Ing. Klavye–w11h S5402ZA-IS74 ;https://www.trendyol.com//asus/vivobook-s-14x-oled-s5402za-is74-i7-12700h-14-5-2-8k-12gb-512gb-ssd-q-us-ing-klavye-w11h-p-637448484?boutiqueId=619507&merchantId=112804;ASUS;20.900;Techmind;5.0;-;1 Deðerlendirme;3 Soru & Cevap;[Ekran mükemmel gerçekten ama 120hz bence gereksiz buna çünkü oyunmak için bu dizüstü alýnmaz . Ekran mükemmel gerçekten ama 120hz bence gereksiz buna çünkü oyunmak için bu dizüstü alýnmaz .];Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 12 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Windows Ekran Kartý: Intel Iris Graphics Ekran Boyutu: 145 inç Çözünürlük: 2880 x 1800 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Ekran Yenileme Hýzý: 120 Hz Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 12700H Ýþlemci Nesli: 12. Nesil Ýþlemci Çekirdek Sayýsý: 14 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: DDR4 Renk: Mavi Garanti Tipi: Asus Türkiye Garantili Klavye: Q Ýngilizce Ekran Kartý Bellek Tipi: Belirtilmemiþ Çözünürlük Standartý: WQXGA Garanti Süresi: 2 Yýl
MSI Intel Core I5 11400f / 16gb Ddr4 / 500gb 3300-3100 Mb/s M2 Ssd / Rtx3060 Gamýng Pc TI5-11400F/v1.0 ;https://www.trendyol.com//msi/intel-core-i5-11400f-16gb-ddr4-500gb-3300-3100-mb-s-m2-ssd-rtx3060-gaming-pc-p-372772089?boutiqueId=619507&merchantId=435664;MSI;21.500;pckolisi;4.7;-;3 Deðerlendirme;28 Soru & Cevap;[Bu fiyata bu kalitede bir bilgisayar baska yerde toplanamazdi. division pubg volarant valhalla hepsini ultra ayarlarda 165hz asus tuf monitör ile denedim mükemmel ötesi bir deneyim. tavsiye ederim???? Bu fiyata bu kalitede bir bilgisayar baska yerde toplanamazdi. division pubg volarant valhalla hepsini ultra ayarlarda 165hz asus tuf monitör ile denedim mükemmel ötesi bir deneyim. tavsiye ederim????];Ram (Sistem Belleði): 16 GB Ýþlemci Tipi: Intel Core i5 SSD Kapasitesi: 500 GB Arttýrýlabilir Azami Bellek: 64 GB Baðlantýlar: USB Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý: Nvidia GeForce RTX3060 Ýþlemci Çekirdek Sayýsý: 6 Beden: Tek Ebat Power Supply: 500 W ve üstü Ýþlemci Frekansý: 2.50 GHz - 3.00 GHz Ekran Kartý Bellek Tipi: GDDR6 Ekran Kartý Tipi: Nvidia GeForce RTX3060 Çözünürlük: 3840 x 2160 Optik Sürücü Tipi: Yok Ram (Sistem Belleði) Tipi: DDR4 Çözünürlük Standartý: Ultra HD 4K (UHD) Ýþlemci Nesli: 11. Nesil Ýþletim Sistemi: Windows Ekran Kartý Hafýzasý: 12 GB Kapasite: Yok Temel Ýþlemci Hýzý (GHz): 2.6 HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: Yok Ýþlemci Modeli: 11400F Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl Hard Disk Kapasitesi: HDD Yok
Dell Inspiron 3511 Intel I5 1135g7 16gb 512gb Ssd Mx350 W11 Pro F1135f85na2 F1135F85NA2 ;https://www.trendyol.com//dell/inspiron-3511-intel-i5-1135g7-16gb-512gb-ssd-mx350-w11-pro-f1135f85na2-p-331891854?boutiqueId=619507&merchantId=155616;Dell;15369.56;ARCADÝA E-TÝCARET TEKNOLOJÝ SAN VE TÝC L;5.0;-;1 Deðerlendirme;8 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Windows Ekran Kartý: Nvidia GeForce MX350 Ekran Boyutu: 156 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 - 4 kg Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 2 GB Ýþlemci Modeli: 1135G7 Ýþlemci Nesli: 11. Nesil Ýþlemci Çekirdek Sayýsý: 4 Kapasite: 512 GB Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: TN Ram (Sistem Belleði) Tipi: DDR4 Renk: Siyah Garanti Tipi: Dell Türkiye Garantili Temel Ýþlemci Hýzý (GHz): 2.4 Maksimum Ýþlemci Hýzý (GHz): 4.2 Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Klavye: Q Türkçe Ekran Kartý Bellek Tipi: SD Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
