"ASUS K3500ph-l1188w Oled Intel I5 11300h 16gb Ram 1tb Ssd Gtx 1650ti 4gb 15.6"" W11 Notebook 125034285 ",20726,3.7,256,16,Intel Core i7,141,Free Dos,idealshoping,ASUS
"LENOVO Ideapad 3 15ýtl6 Intel Core I7-1165g7 16 Gb 512 Gb Ssd Freedos 15.6"" 82h80371tx 82H80371TX ",15399,4.3,256,8,Intel Core i7,141,Free Dos,webdensin,LENOVO
Casper Nirvana C500.1115-8V00X-G-F Intel Core i3-1115G4 8GB RAM 500GB SSD Freedos ,8699,4.1,256,16,Intel Core i7,141,Free Dos,Casper,Casper
HP Laptop 15s-eq2004nt Amd Ryzen 5 5500u 8 Gb 256 Gb Ssd Dos 15.6 Fhd Taþýnabilir Bilgisayar 4h0j6ea 4H0J6EA ,8999,3.4,256,16,Intel Core i7,141,Free Dos,Teknorya,HP
"LENOVO IdeaPad Gaming3 Corei5-12500H 8GB 512GB SSD RTX 3050Ti 4GB 16"" WUXGA FDOS Notebook 82SA0068TX ",20999,5.0,256,16,Intel Core i7,141,Free Dos,Bozdan Teknoloji,LENOVO
BigGameX A143 I5-650 3.46ghz 8gb 320gb Hdd 120 Gb Ssd 185 Monitör a143 ,4149,4.4,256,16,Intel Core i7,141,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"LENOVO Lenovo Ideapad 3 Amd Ryzen 7 5700u 20gb 512gb Ssd Windows 10 Pro 15.6"" 82ku00vntxa77 82KU00VNTXA77 ",12898,5.0,256,16,Intel Core i7,141,Free Dos,ARTELÝNE,LENOVO
"Zeiron Fx70 Ultra I5-3470 16gb 1tb Hdd+256gb Ssd Gtx1650 4gb 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-FX70U ",10377,5.0,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
ASUS Rog Strix G18 I9-13980hx 32gb 1tb Ssd 18 Qhd+ W11p Taþýnabilir Bilgisayar G814jý-n6107 G814JIW3 ,67924,5.0,256,16,Intel Core i7,141,Free Dos,ALTUN ELEKTRONÝK,ASUS
"Zeiron Legend X70 Ryzen 5 3600 32gb 256gb M.2+1tb Ssd Rtx3050 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-LGDX70 ",18499,4.0,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"BigGameX I7-860 16gb 256gb Ssd+500gb Hdd Gt740 24"" Oyuncu Masaüstü Bilgisayarý rm24 ",7399,5.0,256,8,Intel Core i7,141,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"Zeiron Gtx95 Ryzen 5 3600 32gb 512gb M.2 Nvme 1tb Gtx1650 27"" Oyuncu Bilgisayarý ZRN-GTX95 ",16649,4.3,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Zeiron Rapid X90 I5-10400f 32gb 256gb M.2+1tb Gtx1050ti 24"" 165hz Oyuncu Masaüstü Bilgisayarý ZRN-RPD90 ",15299,5.0,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"LENOVO Ideapad 3 81wq00prtx N4020 4gb 256ssd 15.6"" Fullhd Freedos Taþýnabilir Bilgisayar T21485 ",5999,4.0,256,16,Intel Core i7,141,Free Dos,Teknoraks,LENOVO
"Dell Inspiron 15 3511 In315tgl4465b03 I5-1135g7 16gb 512ssd Mx350 15.6"" Fullhd Freedos Taþýnabilir B T22119C ",13101,4.0,256,16,Intel Core i7,141,Free Dos,Teknoraks,Dell
"WARBOX Hiper Pro I7 860 16gb Ram 240gb Ssd 250gb Hdd R7 240-4gb 21.5"" Fhd Monitör Oyuncu Pc VRG-01 ",7499,5.0,256,8,Intel Core i7,141,Free Dos,Teknoloji Outlet,WARBOX
ASUS Rog Strix G15 G513rm-hf045- R9 6900hx-15.6’’ Fhd-16gb Ram-1tb Ssd-rtx 3060-q Us Ing. Klavye-dos G513RM-HF045 ,34865,4.0,256,16,Intel Core i7,141,Free Dos,Techmind,ASUS
MSI Meg Aegýs Tý5 11te-084eu I9-11700k 64gb 2tb Ssd 2tb Hdd Rtx3080 10gb W10p Gaming Bilgisayar MEG AEGIS TI5 11TE-084EU ,84699,4.0,256,16,Intel Core i7,141,Free Dos,ZÝYAPAÞA TEKNOLOJÝ,MSI
Gigabyte G5 Me-51ee213sd I5-12500h 16gb 512gb Ssd 4gb Rtx3050ti 15.6 Inç. Fhd 144hz Freedos G5-ME-51EE213SD ,18599,4.0,256,16,Intel Core i7,141,Free Dos,Ebrar Bilgisayar,Gigabyte 
Zeiron Esc X70 I5-3470 16gb 128gb Ssd+500gb Hdd Rx550 4gb Oyuncu Masaüstü Bilgisayarý ZRN-ESCX70 ,6299,4.7,256,8,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Technopc T14n3 Celeron N3450 4gb 128gb Wifi-03m-7.4v 14"" Notebook - 3g Tablet ELEKTRONIK-8680139019016 ",4105,4.0,256,16,Intel Core i7,141,Free Dos,LEAFHOME,Technopc
"HP Elitebook X360 830 G8 Intel Core I7 1165g7 16gb 512gb Ssd W10 Pro 13.3"" Fhd Kalemli Dokunmatik 17N27AV ",32999,4.0,256,16,Intel Core i7,141,Free Dos,Sner Teknoloji,HP
IZOLY Newbie I7 86016gb 256gb Ssd Gt740 4gb Oyuncu Masaüstü Bilgisayarý ST998634 ,4499,4.0,256,8,Intel Core i7,141,Free Dos,Ýzoly,IZOLY
DMC N16x (gta 5) I5 347016gb Ram256gb Ssd1tb Hdd4gb Gtx 1050ti23.8 Oyuncu Masaüstü Bilgisayarý 0444 ,11499,4.0,256,16,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
DMC Nx14 (gta 5) I5 3470 16gb Ram 256gb Ssd 500gb Hdd 4gb Gt740 Oyuncu Masaüstü Bilgisayarý 0247 ,5398,5.0,256,16,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
"ASUS Rog Zephyrus G15 Ga503qs-r9 5900hs-15.6""-16gb-1tb Ssd-rtx3080-q Us Ing. Klavye-w10-1yýl Garanti GA503QSBS96Q ",38000,4.0,256,16,Intel Core i7,141,Free Dos,Techmind,ASUS
Zeiron Gamers X03 Ryzen 7 5700x 16gb Ddr4 512gb Nvme M.2 Ssd Gtx1050ti Oyuncu Masaüstü Bilgisayar ZRN-GMRSX03 ,13399,4.0,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
Zeiron Rtx50 Max Ryzen 5 3600 32gb 512gb M.2 Ssd+1tb Rtx3070ti Oyuncu Masaüstü Bilgisayar ZRN-RTX50M ,32449,5.0,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"HP 14s-dq3005nt Intel Celeron N4500 16gb 128gb Ssd W10h 14"" 4g6c2ea-16 4G6C2EA-16 ",6999,4.0,256,8,Intel Core i7,141,Free Dos,Elmacýk,HP
Monster Abra A7 V14.3.11 Intel Core I7 12700h 32gb Ram 500gb Ssd Rtx 3050 Ti Windows 11 173 Inç Fhd 144 Hz ABRA A7 V14.3.11 ,29499,4.0,256,16,Intel Core i7,141,Free Dos,Monster Notebook,Monster
"ASUS Yenilenmiþ Fx506hc-hn373w I5-11400h/8gb Ram/512gb Ssd/rtx3050/15.6""/win11 FX506HC-HN373W-GAMING ",16681,4.0,256,16,Intel Core i7,141,Free Dos,Kraft Online,ASUS
DMC N132x (PUBG MOBÝLGTA 5) I5 347016gb Ram1tb M2 Ssd4gb Rx55024masaüstü Oyuncu Bilgisayarý 7805 ,10999,4.0,256,8,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
"Zeiron Sirius X32 I5-3470 16gb 512gb Ssd Gtx1050ti 24"" 144hz Oyuncu Masaüstü Bilgisayar ZRN-SRSX32 ",10749,4.8,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
DMC N194x (gta 5pubg Mobil) I7-3770 16gb Ram256gb Ssdrx550 4gbmasaüstü Oyun Oyuncu Bilgisayarý 0285 ,7249,4.0,256,16,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
"DMC N89x (GTA 5) I7-860 16gb Ram256gb Ssd4gb Gt73024"" Masaüstü Oyuncu Bilgisayarý 1125 ",7699,4.0,256,16,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
"BigGameX Aizen GT63 Ý5-3470 16GB RAM 1TB HDD 4GB GT730 19"" Oyuncu Masaüstü Bilgisayarý ",6749,4.6,256,16,Intel Core i7,141,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
ASUS Zenbook 13 Screenpad ,17500,4.0,256,8,Intel Core i7,141,Free Dos,Denizin Hobi Dünyasý,ASUS
ASUS X515FA 10.nesil Core i3 10110 4GB Ram 128GB SSD Windows 10 Home 15.6 Dizüstü Bilgisayar X515FA-BR061T ,8299,4.7,256,16,Intel Core i7,141,Free Dos,Sner Teknoloji,ASUS
"LENOVO 82k101jjtx Intel I5-11320h 16gb 256gb Ssd 1tb Hdd Rtx 3050 4gd6 15.6"" Fhd Ips Fdos Notebook 82K101JJTX ",19019,4.0,256,16,Intel Core i7,141,Free Dos,Sepetist,LENOVO
MSI GF63 THIN 11UC-238XTR I7-11800H 16GB DDR4 RTX3050 GDDR6 4GB 512GB SSD 15.6 FHD 144Hz DOS ,29999,5.0,256,16,Intel Core i7,141,Free Dos,WesternPacific,MSI
"ASUS Vivobook 15 X571lý-bq377 Intel Core I7 10870h 16gb 512gb Ssd Gtx1650ti Freedos 15.6"" Notebook X571LI-BQ377-CSR16 ",22573,3.5,256,16,Intel Core i7,141,Free Dos,indirimdehepsi,ASUS
MSI KATANA GF66 12UGSO-1045XTR I7-12700H 16GB DDR5 RTX3070TI GDDR6 8GB 1TB SSD 15.6 FHD 144HZ DOS ,49886,4.0,256,8,Intel Core i7,141,Free Dos,materia,MSI
"Game Garaj Slayer 7xl-3060 C1 I7-11800h 16gb 500gb 6gb Rtx3060 17.3"" Free Dos Slayer 7XL-3060 ",26528,4.3,256,16,Intel Core i7,141,Free Dos,Garaj Online Elektronik,Game Garaj
"LENOVO V15 82kb09cntx06 I5-1135g7 16gb 512ssd Mx350 15.6"" Fullhd Freedos Taþýnabilir Bilgisayar T17849F ",13649,4.8,256,16,Intel Core i7,141,Free Dos,Teknoraks,LENOVO
"ASUS X515ea-br2026 I5-1135g7 8gb 256gb Ssd 15.6"" Hd Led Freedos Notebook 18569 ",9735,4.0,256,16,Intel Core i7,141,Free Dos,Technohayy,ASUS
Gamepage Xf50 I5-10400f 16gb Ddr4 Ram 512gb Ssd Gtx1050ti Oyuncu Masaüstü Bilgisayarý GMP-XF50 ,9999,4.0,256,16,Intel Core i7,141,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
"RAMTECH Workforce Wf159 I3 2100 8gb Ram 128gb Ssd 19"" Masaüstü Ofis Bilgisayarý WF159/MA01 ",3459,5.0,256,8,Intel Core i7,141,Free Dos,ramtechdonanim,RAMTECH
"Zeiron Gt70 I5-3470 16gb 512gb Ssd+1tb Hdd Gt730 4gb 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-GT70 ",7999,4.3,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"Zeiron Vulcan Lite X20 I5-3470 8gb 120gb+500gb Gt730 18.5"" Oyun Bilgisayarý ZPR-VLTX20 ",6499,4.5,256,16,Intel Core i7,141,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"LENOVO V15 G2 Itl I3 1115g4 8gb 512gb Ssd 15.6"" Fhd Freedos 82kb000ftx 82KB000FTX ",8899,4.9,256,16,Intel Core i7,141,Free Dos,Elmacýk,LENOVO
"LENOVO 82hs00fftx/ Ideapad Flex 5/ I3 1115g4/ 4gb Ram/ 256gb Ssd/ 14"" Fhd/ Windows 10 Home/ 2in1 Laptop Pla 1218895 ",12000,4.3,256,16,Intel Core i7,141,Free Dos,idealshoping,LENOVO
"Monster Huma H4 V5.2.1 Intel Core I7-1255u 16gb Ram 1tb Ssd Windows 11 141"" Fhd ",18799,4.0,256,16,Intel Core i7,141,Windows,Monster Notebook,Monster
"Monster Abra A5 V19.2.7 Intel Core I5-12500h 16 Gb Ram 500gb Ssd 4gb Rtx3050ti Windows 11 156"" Fhd 144hz ABRA A5 V19.2.7 ",22699,4.7,256,8,Intel Core i7,141,Windows,Monster Notebook,Monster
"ASUS 13.3"" Dokunmatik B5302cea-l50657x Core I7-1165g7-16gb Ram-512gb Ssd-fdos Kurumsal Notebook B5302CEA-L50657X ",36094,4.0,256,16,Intel Core i7,141,Windows,NETSÝPARÝS,ASUS
Monster Abra A5 V18.2.3 Intel Core I7-11800h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6 Fhd 144hz ABRA A5 V18.2.3 ,22699,4.5,256,16,Intel Core i7,141,Windows,Monster Notebook,Monster
"Dell 7490 Intel Core I5 10500 8gb 128gb Ssd + 1tb Hdd Ubuntu 23.8"" Fhd All In One Bilgisayar A-OPTI-7490-AIO-01 ",23499,4.0,256,16,Intel Core i7,141,Windows,ZÝYAPAÞA TEKNOLOJÝ,Dell
Huawei Matebook D15 Intel Core i3-1115G4 8gb 256gb SSD FHD Windows 11 Home BoD-WDI9 ,10240,4.8,256,16,Intel Core i7,141,Windows,MEYRAA,Huawei
"LENOVO Ideapad Flex 5 14 Core I5 1135g7/ 16gb Ram/ 512gb Ssd/ 14"" Fhd/ Windows 10 Home/ 2in1 Laptop 1155g9 ",23499,5.0,256,16,Intel Core i7,141,Windows,UKS Türkiye,LENOVO
"ASUS Amd Ryzen 3 3250u 12gb 256gb Ssd Freedos 15.6"" Taþýnabilir Bilgisayar D515da-br114203 D515DA-BR114203 ",9399,4.5,256,8,Intel Core i7,141,Windows,Eprom Teknoloji,ASUS
"Monster Tulpar T7 V20.5.2 Intel Core I7-12700h 16 Gb Ram 1tb Ssd 6gb Rtx3060 Freedos 173"" Fhd 144hz TULPAR T7 V20.5.2 ",29699,4.6,256,16,Intel Core i7,141,Windows,Monster Notebook,Monster
"LENOVO 82bg007ptx/yoga 9/i7-1185g7/ 16gb Ram/1tb Ssd/ 14"" Uhd-4k Dokunmatik Ekran/ Win10 Home Laptop Siyah 1217220 ",40999,5.0,256,16,Intel Core i7,141,Windows,MAT Online,LENOVO
"HP 14s-dq3005nt 4g6c2ea Intel Celeron N4500 4gb 128gb Ssd Windows 10 Home 14"" Taþýnabilir Bilgisayar Hp 14S-DQ3005NT ",5799,3.9,256,16,Intel Core i7,141,Windows,Elmacýk,HP
BigGameX Mt68 Ryzen 5 3600 32gb 256gb Ssd 500gb Hdd 4gb Rx550 23.8 144hz Masaüstü Oyuncu Bilgisayarý MT68 ,13349,4.4,256,16,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
Casper Excalibur G870.1265-ev60x-b Intel Core I7-12650h 64gb Ram 500gb Ssd 6 Gb Rtx3060 Freedos G870.1265-EV60X-B ,28299,5.0,256,8,Intel Core i7,141,Windows,EXCALIBUR,Casper
"Zeiron Rx90 I5-3470 16gb 256gb Ssd+1tb Hdd Gtx1650 23.8"" Oyuncu Masaüstü Bilgisayarý ZRN-RX90 ",11499,4.9,256,16,Intel Core i7,141,Windows,CÝTY BÝLÝÞÝM,Zeiron
"BigGameX Xs95 I5-3470 16gb Ram 256gb Ssd 1tb Hdd Gt730 19"" Oyuncu Masaüstü Bilgisayarý XS95 ",6299,5.0,256,16,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
"DMC Nx32 (gta 5) I7-8608gb256gb Ssd + 500gb Hdd4gb24"" Masaüstü Oyun Bilgisayar 0543 ",7729,5.0,256,16,Intel Core i7,141,Windows,DMCBÝLGÝSAYAR,DMC
DMC X41 (pubggta 5) I7 377016gb128gb Ssd+500gb Hdd+4gb E.k23.8 Oyun Bilgisayarý 0292 ,8599,5.0,256,16,Intel Core i7,141,Windows,DMCBÝLGÝSAYAR,DMC
"ASUS Rog Strix G513ýe-hn076 Amd Ryzen 7 4800h 64gb 1tb Ssd 144hz Rtx3050ti Freedos 15.6"" Hn07606 HN07606 ",29999,4.0,256,16,Intel Core i7,141,Windows,Weblegelsin ,ASUS
"BigGameX Aizen GT63 Ý5-3470 16GB RAM 1TB HDD 4GB GT730 19"" Oyuncu Masaüstü Bilgisayarý ",6749,4.6,256,16,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
"Zeiron Prime X50 Ryzen 5 5500 16gb 3200mhz 512gb Nvme M2 Ssd Rtx3050 23.8"" 165hz Oyuncu Bilgisayarý ZRN-PRMX50 ",16499,4.0,256,16,Intel Core i7,141,Windows,CÝTY BÝLÝÞÝM,Zeiron
Casper Excalibur E65h.115f-8vh0x-0fc Intel Core I3-10105f 8gb Ram 500gb Ssd 4 Gb Gtx 1650 Freedos E65H.115F-8VH0X-0FC ,13199,4.0,256,8,Intel Core i7,141,Windows,EXCALIBUR,Casper
Monster Abra A7 V14.2.9 Intel Core I5 12500h 32gb Ram 500gb Ssd Rtx 3050 Ti Freedos 173 Inç Fhd 144 Hz ABRA A7 V14.2.9 ,25699,4.0,256,16,Intel Core i7,141,Windows,Monster Notebook,Monster
HP Victus Amd Ryzen 5 5600h 16 Gb 512gb Ssd Rtx 3050 16.1 Fhd Freedos Taþýnabilir Bilgisayar 4h0l3ea 4H0L3EA ,17999,4.6,256,16,Intel Core i7,141,Windows,GpnTeknoloji,HP
DRAGOS Drx2695 I7 13700k 128gb Ram 1tb M.2 Nvme Ssd 16gb Rtx4080 Ultra Oyuncu Bilgisayarý ATM00004900 ,70693,4.0,256,16,Intel Core i7,141,Windows,Atom Biliþim,DRAGOS
"Dell Inspiron 3520 Intel Core I7 1255u 32gb Gb 1tb Ssd W11h 15.6"" Fhd I35201013u14+zettaçanta I35201013U14 ",20699,4.0,256,16,Intel Core i7,141,Windows,Weblegelsin ,Dell
ASUS Tuf Gaming F15 Fx506hc-hn373 I5-11400h 8gb Ram 512gb Ssd 4gb Rtx3050 15.6 Inç Fhd 144hz Bilgisayar FX506HC-HN373 ,18949,4.2,256,16,Intel Core i7,141,Windows,ARVÝ BÝLÝÞÝM,ASUS
BigGameX I5-3470 16gb Ram 1tb Hdd 256gb Ssd Rx550 Oyuncu Masaüstü Bilgisayarý RM28 ,5999,5.0,256,8,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
IZOLY Msý Vampýrýc I5 12400f 16gb 512gb M2 Ssd Rtx3070 Gamýng Masaüstü Pc TYC00709415427 ,23799,4.0,256,16,Intel Core i7,141,Windows,Ýzoly,IZOLY
DMC N131x (pubggta 5) I5-10400f32gb Ddr4 Ram256gb M2 Ssd1tb Hdd4gb Rx55024oyuncu Bilgisayarý 5021 ,13999,4.0,256,16,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
ASUS M515da-br1699wx Amd R3-3250u 8gb 512gb Ssd 15.6” W11 M515DA-BR1699WX ,8230,4.0,256,16,Intel Core i7,141,Free Dos,ALBEDO BÝLÝÞÝM,ASUS
Apple Macbook Pro 13.3 Inç M2 Çip 8cpu 10gpu 8gb 256gb Ssd Silver MNEP3TU/A ,26999,4.8,256,16,Intel Core i7,141,Mac Os,Trendyol,Apple
DMC N58x (PUBGGTA 5)amd Reyzen 5 550016gb256gb Ssd1tb Hdd4gb Rx550238 Oyuncu Bilgisayarý 0399 ,12299,5.0,256,16,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
MSI CROSSHAIR 15 B12UGZ-476XTR I7-12700H 16GB DDR4 RTX3070 GDDR6 8GB 1TB SSD 15.6 FHD 144Hz DOS ,49849,4.0,256,8,Intel Core i7,141,Free Dos,Sner Teknoloji,MSI
"Gamepage Magic X90 Ryzen 5 3600 16gb 256gb 1tb Gtx1050ti 23.8"" Curved Masaüstü Oyuncu Bilgisayarý GMP-MGCX90 ",13949,5.0,256,16,Intel Core i7,141,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
"DMC N74x I5 750 (4 Çekirdek) 8gb Ram256gb Ssd + 500gb Hdd4gb E-kartý19""oyuncu Bilgisayarý 2356 ",5999,4.0,256,8,Intel Core i7,141,Free Dos,DMCBÝLGÝSAYAR,DMC
BERAY PC Profesyonel Iþ / Oyun Bilgisayarý BRY7950X ,67999,4.0,256,16,Intel Core i7,141,Windows,Beray Bilgisayar,BERAY
"BigGameX Nx02 I5-3470 16gb Ram 1tb 256gb Ssd Gtx1050ti 23.8"" Oyuncu Masaüstü Bilgisayarý NX02 ",10699,4.8,256,16,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
DMC N48x (pubggta 5) I5-3470 16gb 256gb Ssd+500gb Hddrx550 4gb 24oyuncu Masaüstü Bilgisayarý 0548 ,9279,4.0,256,16,Intel Core i7,141,Windows,DMCBÝLGÝSAYAR,DMC
"ACER Aspire 7 A715-51g I5-1240p 16gb 512gb Ssd Rtx3050 4gb Vga 15.6"" Full Hd Linux NH.QGCEY.003 ",15999,4.0,256,16,Intel Core i7,141,Windows,Techburada,ACER
"ASUS X509FA-BR951T Intel Core i3 10110U 4GB 256GB SSD Windows 10 Home 15.6"" FHD 125034164 ",8229,4.6,256,16,Intel Core i7,141,Windows,Sepetist,ASUS
MSI GF63 THIN 11UC-616XTR I7-11800H 8GB DDR4 RTX3050 GDDR6 4GB 512GB SSD 15.6 FHD DOS ,22999,4.8,256,8,Intel Core i7,141,Windows,Scrum,MSI
"Dell Inspiron 15-3525 AMD Ryzen 5-5625U 8GB 512GB SSD 15.6"" W11 Home Laptop (Dell Türkiye Garantili) 125034345 ",11898,4.6,256,16,Intel Core i7,141,Windows,Trendyol,Dell
Zeiron Apu X70 Ryzen 5 5600g 16gb 256gb M.2 Ssd + 1tb Hdd Radeon Grafik Apu Oyuncu Bilgisayarý ZRN-APUX70 ,8249,5.0,256,16,Intel Core i7,141,Windows,CÝTY BÝLÝÞÝM,Zeiron
RAMTECH Dg33 I5 650 128ssd 8gb Ram Gtx750/2gb Gaming Pc dg33/ ma01 ,4359,5.0,256,16,Intel Core i7,141,Windows,ramtechdonanim,RAMTECH
"ASUS Rog Strix Scar G733qs-hg156 Amd Ryzen 9 5900hx 32gb 2tb Ssd Rtx 3080 300 Hz Freedos 17.3"" Fhd G733QS-HG156 ",99999,4.0,256,16,Intel Core i7,141,Windows,Asel Net,ASUS
Dell Inspiron 3525-ý3525221u Ryzen R5 5625u 8gb 256gb Ssd Freedos 15.6 Fhd I3525221U ,9099,5.0,256,16,Intel Core i7,141,Windows,Techburada,Dell
ACER Laptop Amd 4 Gb Ram 240 Gb Ssd Orjinal Wýn10 Home A6-7350b 14’’ Hd Ekran ACERAMD ,5632,4.0,256,16,Intel Core i7,141,Windows,EFE BÝLGÝSAYAR,ACER
Zeiron Rg650 I5-3470 16gb 240gb Ssd+500gb Hdd Rx550 Oyuncu Masaüstü Bilgisayarý ZRD-RG650 ,6249,4.7,256,16,Intel Core i7,141,Windows,CÝTY BÝLÝÞÝM,Zeiron
"HP 250 G9 6q8m5es02 I5-1235u 16gb 512ssd 15.6"" Fullhd Freedos Taþýnabilir Bilgisayar T16150B ",12699,5.0,256,8,Intel Core i7,141,Windows,Elmacýk,HP
"Gamepage Office X60 I5-3470 16gb Ram 256gb Ssd 500gb Hdd 23.8"" Fullhd Ofis Masaüstü Bilgisayar GMP-OX60 ",6499,5.0,256,16,Intel Core i7,141,Windows,ÝBC BÝLÝÞÝM,Gamepage
HP Omen Gaming Laptop 16-k0007nt I7-12700h 32gb 1tb 8gb Rtx3070tý 16.1 Qhd 165 Hz Freedos 7h8z4ea 7H8Z4EA ,42999,4.0,256,16,Intel Core i7,141,Windows,Mt Biliþim,HP
"RAMTECH Fullforce Ff113 X5660 32gb Ram 128gb Ssd 500gb Hdd 4gb Gtx 750ti 238"" Oyuncu Pc FF113/X5660 ",9959,4.0,256,16,Intel Core i7,141,Windows,ramtechdonanim,RAMTECH
BigGameX Gt09 I5-3470 16gb Ram 500gb Hdd 256gb Ssd 4gb Gt730 128bit Oyuncu Bilgisayarý GT09 ,4999,4.8,256,16,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
"Zeiron Amx35 Ryzen 5 3600 8gb 240gb 1tb Rx550 27"" Curved Oyun Pc ZPR-PS380 ",13199,5.0,256,16,Intel Core i7,141,Windows,CÝTY BÝLÝÞÝM,Zeiron
IZOLY N12BS i5-3470 16GB 256GB SSD + 320GB HDD GT740 21.5 Oyuncu Masaüstü Bilgisayarý TYC00116470094 ,6599,4.4,256,8,Intel Core i7,141,Windows,Ýzoly,IZOLY
"ASUS Tuf Dash F15 Fx517zc-hn122w Intel Core I7 12650h 16 Gb Ram 512 Gb Ssd 4 Gb Rtx 3050 15.6"" Win11 F15 FX517ZC-HN122W ",45999,4.0,256,16,Intel Core i7,141,Windows,Elena Tek,ASUS
QUEEN 5600x Ryzen 5 16gb Ddr4 / Rtx3060ti 8gb / 512gb Ssd / 27” Samsung Oyuncu Bilgisayar QUEEN5600X ,19612,4.0,256,16,Intel Core i7,141,Windows,QUEENmrt79,QUEEN
"METSA Gt06 I5-2400 16gb Ram 256gb Ssd 19"" Masaüstü Bilgisayar GT06 ",4599,5.0,256,16,Intel Core i7,141,Windows,METSA BÝLÝÞÝM,Metsa
"DMC N22x (GTA 5) I5 347016gb Ram1tb Hdd 256gb Ssd 4gb Gt74023.8""masaüstü Oyuncu Bilgisayarý 8872 ",8579,4.0,256,16,Intel Core i7,141,Windows,DMCBÝLGÝSAYAR,DMC
ASUS Zenbook Oled Ux325ea-kg771 Intel Core I7 1165g7 16gb 1tb Ssd Iris Xe 13.3” Fhd Fredoos TYC00607031519 ,27299,4.0,256,16,Intel Core i7,141,Windows,Asel Net,ASUS
"BigGameX Bgx33 Ryzen 5 3600 32gb 512gb M.2 Ssd+3tb Rtx3050 27"" 240hz Oyuncu Masaüstü Bilgisayarý BGX33 ",20345,5.0,256,16,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
LENOVO Ip5-14ýtl I3 4gb 256gb 82fe00lctx Laptop 8908881600 ,10299,2.0,256,8,Intel Core i7,141,Windows,Sner Teknoloji,LENOVO
LENOVO V14 G2 Alc Ryzen 5 5500u 8gb 512gb Ssd 14 Fhd Windows 10 Home 82kc0002tx 82KC0002TX ,11999,4.6,256,16,Intel Core i7,141,Windows,OS Biliþim,LENOVO
"Gamepage Office X60 I5-3470 16gb Ram 256gb Ssd 500gb Hdd 23.8"" Fullhd Ofis Masaüstü Bilgisayar GMP-OX60 ",5813,5.0,256,16,Intel Core i7,141,Windows,ÝBC BÝLÝÞÝM,Gamepage
MSI BRAVO 15 B5DD-208XTR R5-5600H 8GB DDR4 RX5500M GDDR6 4GB 512GB SSD 15.6 FHD 144Hz DOS ,17999,5.0,256,16,Intel Core i7,141,Windows,TrendShop,MSI
"ACER Aspire 7 A715-75g-53bq Intel Core I5 10300h 8gb 512gb Ssd Gtx1650 Freedos 15.6""fhd Taþýnabilir PRA-6520607-7176 ",14100,4.7,256,16,Intel Core i7,141,Windows,verofis,ACER
BigGameX Ma23 I5-650 Turbo 346ghz 8gb Ram 500gb Hdd 128gb Ssd 19 Masaüstü Ofis Bilgisayarý MA23 ,4369,4.5,256,16,Intel Core i7,141,Windows,AÝZEN BÝLÝÞÝM,BigGameX
"ASUS X515fa-ej116w/i3-10110u/4gb Ram/256gb Ssd/15.6""/win11 Laptop Gri X515FA-EJ116W ",7298,4.7,256,8,Intel Core i7,141,Windows,TESLA&TEKNOLOJÝ,ASUS
